ts_iso,ts,open,high,low,close,volume,S_top,S_bot,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,9.997106511698402e-06,0.0,9.997106511698402e-06,0.18769740947665,0.5825983607268347,0.22970422979651534,0.04200682031986533,0.04200682031986533,0.04200682031986533,bma,0.5,0.5,420.0682031986533,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,2.181659615933604e-05,0.0,2.181659615933604e-05,0.16962837829510724,0.5955578022811284,0.2348138194237642,0.06518544112865696,0.06518544112865696,0.06518544112865696,bma,0.5,0.5,651.8544112865695,0,0.0,0.0,False,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,0.0006616706968504715,0.0,0.0006616706968504715,0.17733070618186178,0.5900335510317111,0.23263574278642732,0.05530503660456554,0.05530503660456554,0.055305036604565545,bma,0.5,0.5,553.0503660456554,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,0.00014745050338631137,0.0,0.00014745050338631137,0.17267682550867614,0.6007927420065181,0.22653043248480578,0.05385360697612965,0.05385360697612965,0.053853606976129655,bma,0.5,0.5,538.5360697612965,0,0.0,0.0,False,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,0.0001586576704200783,0.0,-0.0016245363750629273,0.16962837829510724,0.5955578022811284,0.2348138194237642,0.06518544112865696,0.06518544112865696,0.06518544112865696,bma,0.5,0.5,651.8544112865695,0,0.0,0.0,False,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,0.00018852865468730034,0.0,-0.0001498020849287103,0.16962837829510724,0.5955578022811284,0.2348138194237642,0.06518544112865696,0.06518544112865696,0.06518544112865696,bma,0.5,0.5,651.8544112865695,0,0.0,0.0,False,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,2.1762847891996424e-05,0.0,2.1762847891996424e-05,0.17267682550867614,0.6007927420065181,0.22653043248480578,0.05385360697612965,0.05385360697612965,0.053853606976129655,bma,0.5,0.5,538.5360697612965,0,0.0,0.0,False,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,0.00015807266913982248,0.0,0.00015807266913982248,0.15789027300509803,0.639865119347029,0.20224460764787294,0.04435433464277491,0.04435433464277491,0.04435433464277491,bma,0.5,0.5,443.5433464277491,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,4.721457813959844e-05,0.0,4.721457813959844e-05,0.15744820646993743,0.6380736033093645,0.20447819022069796,0.047029983750760534,0.047029983750760534,0.047029983750760534,bma,0.5,0.5,470.29983750760533,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,0.0007532217414324594,0.0,0.0007532217414324594,0.155447893071203,0.6395884623220442,0.20496364460675268,0.049515751535549685,0.049515751535549685,0.049515751535549685,bma,0.5,0.5,495.15751535549686,0,0.0,0.0,False,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,-0.0005717390448276001,0.0,-0.0005717390448276001,0.15754802696286946,0.6401251701428299,0.20232680289430066,0.0447787759314312,0.0447787759314312,0.0447787759314312,bma,0.5,0.5,447.78775931431204,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,0.00015234659181902449,0.0,-0.0003706170430446013,0.155447893071203,0.6395884623220442,0.20496364460675268,0.049515751535549685,0.049515751535549685,0.049515751535549685,bma,0.5,0.5,495.15751535549686,0,0.0,0.0,False,0.0,
2025-11-21T16:40:00+05:30,1763723400000,83200.6,83295.7,82887.1,83049.3,1686.709,0.00032076323309807405,0.0,0.0015817396967533176,0.15789027300509803,0.639865119347029,0.20224460764787294,0.04435433464277491,0.04435433464277491,0.04435433464277491,bma,0.5,0.5,443.5433464277491,0,0.0,1.25e-05,True,0.0,
